	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
TM4SF5	0.0					
ZNF766	16.481338875632034	-0.6165266466405538	0.6107551497227702	-1.0094497720083138	0.3127589787311308	0.42789513880681396
CCDC97	7.986624740460926	-0.989015118323554	0.7644846816129698	-1.2937016818137577	0.1957684842051689	0.29845542911389095
THAP3	5.777565649868015	-0.30283616531196744	0.53542759386758	-0.5655968589972669	0.5716678635482841	0.6714872739290442
PKD2L1	0.0					
EXOC3L2	0.42669242923751294	-1.8316706299303365	2.617001273959163	-0.6999120130955346	0.4839822546522805	
ZNF468	5.428970724651084	0.3810453458330587	0.6955220099370351	0.547855194212408	0.5837913364033667	0.6816416094151372
ZNF160	14.609699120908163	-0.5583173695003709	0.6696033079331923	-0.83380318299753	0.40439190139235726	0.5198346428965981
CCRL2	0.1359734527968638	0.13033286172988892	3.32482563859462	0.03919990877626283	0.9687310063680068	
FER1L5	0.05856036651588484	-0.8698721096059526	3.4372168797682616	-0.25307454840167076	0.8002106062415896	
CTU1	1.3650443013926397	-2.6994508264033352	1.3293192008750938	-2.030701749155719	0.04228525881464955	0.09007953872333463
C5orf30	10.604433313583499	-0.5290451119233099	0.45102275572752676	-1.1729898440931843	0.2407998783912384	0.35232254147297876
FAM110B	1.1459334747288619	1.0734582086325317	1.2048043648389903	0.8909813410046772	0.3729391804365977	0.4896615263292149
SEMA5A	24.164777154530075	3.961630081609655	0.8750887425637657	4.527118095478163	5.979352823568054e-06	5.0693061726118836e-05
SAMD1	12.710933941663443	-1.4145674744437835	0.9408370733530373	-1.503520125330972	0.13270497117696167	0.22070262762887163
DCAF15	17.819244764547964	-2.339783769697834	1.12507275972889	-2.079673291762618	0.037555509436309455	0.08195830503713374
TAAR5	0.5548279912334481	2.106140599234729	2.603721153080171	0.8088963738467885	0.4185747548697776	
TICRR	7.3709555405679765	-2.419203258373938	0.8244026391317208	-2.9344923748932876	0.003340937619738559	0.011259098791179959
UBA3	52.95926773215981	-0.30505188420424184	0.39316077904814345	-0.7758960213243641	0.4378103819975093	0.5521027954004298
MED30	9.87207472410101	-0.33564743025924126	0.4971271511910304	-0.6751742073533666	0.49956509153228124	0.6071644955007688
CCNT1	18.857586113722586	-0.33040227838540714	0.4207998483390341	-0.785176800061975	0.43234991585763716	0.547033860420166
UBE2M	41.8892325458248	0.028872248789362807	0.8962305010204364	0.032215204410572094	0.9743004311064059	0.9816533369971574
TMEM41A	8.306757287791683	1.3948564949644062	0.45641256117070245	3.0561308202968522	0.0022421340593833474	0.008087792959456143
IFT20	11.18718782997291	0.9576766351000137	0.4464164961986982	2.145253688550424	0.031932569094031464	0.07184236702284968
MCFD2	74.80689554583336	1.6419400633084054	0.2164005782791637	7.587503122058435	3.2612875896359946e-14	2.0636136940879007e-12
KNSTRN	28.554812876350148	-0.5702844714164809	0.5518177120670182	-1.0334653254972357	0.3013861893040146	0.4164627859252131
ATP6V1E2	1.0146234582634968	-0.22011504221305456	1.1374917555011428	-0.19350913195505218	0.8465602549533602	0.8911585250349513
BMF	3.745880052539645	-2.1295439375250913	0.6906707573416999	-3.0832982501263313	0.0020471986834633533	0.00749423315359501
SPAG9	25.87728281607929	0.9272298333137808	0.3028106694597973	3.06207781571212	0.0021980630250635824	0.007954801218795788
BTAF1	22.56182459193386	-1.2180609368833901	0.3566008454531151	-3.4157544840805416	0.0006360556598051906	0.0027548806456232657
ZNF622	23.92960267568616	-0.46183763129450645	0.34311037640002146	-1.3460322481068443	0.17829211676438728	0.2778082501693653
RPL14	623.624571678086	0.13284589641195724	0.55339702472271	0.24005531377499215	0.8102873758125941	0.8645864507945903
ERI1	10.249442161723154	-0.3513649578404433	0.4341475355184798	-0.8093215533766107	0.418330211789684	0.533555881552813
DOK2	0.0					
SH2D2A	1.0382754732556108	-4.148361216560142	1.8367662182126705	-2.2585134544759047	0.02391366671590283	0.05707802297279047
ARTN	1.1562313891569842	-4.321380603629887	1.805652930189659	-2.3932509572456904	0.016699814230377866	0.04258733062234691
GADD45GIP1	63.29889353002041	-1.8859620297077717	0.42250247862134	-4.463789267844817	8.052276259725018e-06	6.513122788242293e-05
ZNF835	0.12081038650601408	-1.9278419295432598	3.4679172961428097	-0.5559077004770274	0.5782739537949506	
TMEM263	49.99842436747617	2.801291717217356	0.3841277963697427	7.292603512922999	3.040218138972479e-13	1.5262648830734152e-11
AIP	17.20709368646811	1.3674635670539255	0.6019233535515361	2.27182341237545	0.023097178179817848	0.05548894951682955
CCNT2	18.93473968294079	-0.4718557823726544	0.4055460993151196	-1.1635071405433752	0.24462380271221307	0.3557924792470581
PSTPIP2	3.0825650748503706	2.387307542664265	0.9920766848783952	2.406374002184006	0.016111760720728736	0.04138304037973222
LRRC46	0.23645507811166164	0.897721561881957	2.9527518056536373	0.30402879109686376	0.761105956618782	
SCRN2	7.18636254108085	-1.449864701307813	0.609366606572936	-2.379297922906901	0.01734565058711075	0.04390256437141844
PSTPIP1	0.0					
GPRC5A	7.229191622553167	5.820348432340506	1.6794812152288736	3.4655632820205913	0.0005291219889667625	0.002360742946734189
YIF1B	12.168640484967488	0.29832408104326047	0.7171434542703247	0.41598940807010176	0.6774177538542263	0.7602723594988449
MLIP	0.0					
SHF	2.184667457969467	-4.037064118196208	1.2357604459629692	-3.2668662695789044	0.00108745036206097	0.004370305805054159
DUOXA1	0.0					
STPG1	3.7413570060235215	1.0112413673677765	0.7362666754282647	1.3734715981537085	0.16960578483431588	0.26746374350364793
MAP7	18.756692097411005	-7.222409577061002	1.0442779628794683	-6.9161754186079865	4.639997900426508e-12	1.8302381328662873e-10
NFS1	8.224614122245859	0.4111637937967797	0.44946068751050694	0.9147936743347949	0.3602999562522018	0.4775045454901276
PRC1	31.10611461886592	0.5186459664781466	1.1673485825437746	0.4442939960127101	0.6568300414961161	0.7433468257229916
MCU	29.666616078884736	-1.3332740317159488	0.4416974303083138	-3.018523405910006	0.002540097795589595	0.008970827941458717
CCDC74A	3.2233164941378103	-0.4802965772877526	0.6164770107106071	-0.7790989265505933	0.43592144242580444	0.5503491223143612
SLC7A7	3.214864279405094	2.0638415102594436	1.2818246904174073	1.610080946082716	0.10738018614628068	0.18698305195841552
SLC7A6	10.690784886493057	1.310930718200785	0.5561286761844547	2.3572435199618806	0.018411168732748368	0.04605256103235741
ZNF799	0.991588100081763	-0.508050799384116	1.3710559146883574	-0.37055439821328984	0.7109694525389716	0.7866637412473557
SLC13A2	0.0					
ZNF625	4.005190795814941	-3.091701874568449	1.033371632913472	-2.9918586654558657	0.0027728460374350406	0.009641472956152922
ZNF700	4.793803375200687	-0.5971699016987251	0.5721779289670205	-1.0436786731302687	0.2966340801756072	0.4112996393578466
ZNF439	1.0651076194154314	0.435745088838137	1.6379816774537748	0.26602561850111667	0.7902194789888858	0.8495156579272607
PAPSS2	28.588435874741744	1.6777765644419456	0.37349112385829036	4.492145749301732	7.050914071360687e-06	5.8312835298135456e-05
PAPSS1	77.9002005810555	-0.495676090797155	0.4066180277919072	-1.2190214326916775	0.2228360578371792	0.3315913224900157
LYRM7	10.601033907166038	1.252862942600459	0.5024960020216179	2.493279424234224	0.012656919743951566	0.03400462582248288
STARD13	4.163731283721483	4.5066888631722115	1.3083929439617148	3.444446015985304	0.0005722308932444779	0.002518852580444624
PIAS2	15.630185688963287	-0.2597200610621908	0.5529986003938366	-0.4696577186221129	0.6385995803845631	0.7286416399824862
N4BP2L1	0.8912381042075793	-0.08764181670889223	1.4417275475595401	-0.06078944448085662	0.9515268968591443	0.9658367674777962
ZFAND2A	14.575836471856237	2.268448007824047	0.5359042538076817	4.232935252344755	2.3066092778614245e-05	0.00016151582776218124
COX19	10.255004391807882	2.6274223870631612	0.5365284088101856	4.897079714548158	9.727138618986588e-07	1.0467228262362094e-05
MAP3K6	3.1484524836487364	1.1107556995971057	0.8583535954875079	1.2940537622682693	0.19564685117230596	0.2983074290778545
ZNF486	5.162123956986963	-1.765355262068256	0.8817318397134092	-2.002145303771782	0.04526910628357276	0.0951019146185588
TGIF2LY	0.0					
SYT7	2.2972455410993775	-3.4549187548863545	1.1020646374877552	-3.134951106644815	0.001718827567132206	0.006457030337999125
TBL1Y	0.12081038650601408	-1.9278419295432598	3.4679172961428097	-0.5559077004770274	0.5782739537949506	
PPP1R3E	0.45721586058648944	1.8351600516985331	2.22937152707796	0.8231737193234363	0.410409211606632	
LRSAM1	7.161565898614364	1.4014927798391352	0.6898578803236751	2.031567399333856	0.04219746985124424	0.0899398353022397
ANGPTL1	5.204590756944828	5.344310167164886	2.2265726668611534	2.4002406239446357	0.016384297640199264	0.041958860040215186
CLDN12	27.876531761273544	-1.2719519264189347	0.33802756039323145	-3.762864557372949	0.00016797818565310253	0.0008845977362373397
CCDC126	6.695313096205732	2.069870993147916	0.6739970519186508	3.0710386451330387	0.002133155397536767	0.007754549648316631
ASH2L	18.209107126112556	0.5735877535379571	0.4555047162642124	1.2592355974756833	0.2079452473983875	0.31359568155946
SEC11C	27.68285560951801	-0.8488004300603029	0.5107334503809856	-1.6619244919774367	0.09652791520984645	0.1719527334141385
CLDN10	4.989461357750187	-6.476205139603883	1.587006990190452	-4.080766612645287	4.4887408971104214e-05	0.0002849201314472023
CLDN8	0.0					
FAM104B	16.668107425164887	1.39957876257667	0.5388682057586436	2.5972561520980406	0.00939718167157696	0.0265564922372618
PAGE5	0.0					
CLDN6	198.37102949592753	-11.779192707017435	1.5858518048163246	-7.427675569207248	1.1052263267949185e-13	6.300526215343075e-12
CLDN2	0.0					
CLDN1	0.8825236082568085	-0.41683666497808675	1.5211540811674584	-0.27402658950773223	0.7840641879944636	0.8452920241321092
DIRAS3	0.3674879122117682	1.513975839868534	2.250230863051043	0.6728091169346795	0.501068736882067	
PYGO2	13.047322393813458	-0.6663601503036648	0.520537282199261	-1.2801391429415097	0.20049620440917681	0.304212362603608
LDB2	27.656415977655936	-2.30278754383817	0.5607755839524012	-4.106433321522128	4.0181538157114866e-05	0.0002595244588361449
CEP95	13.06514389026575	0.35377897537273834	0.4703506882700324	0.7521600035793521	0.45195484307624323	0.5650133143170692
CCT6A	187.62450954501807	-0.8191658035806548	0.31242043195030667	-2.621998178758522	0.008741589813798708	0.024988605799491883
CLDN9	0.36846000403148654	-2.408737984238305	3.4120829515322355	-0.7059435595364506	0.4802232373034442	
ANGEL2	12.242425597414778	-0.24163690956218098	0.34597562879761007	-0.6984217657236618	0.4849134683968983	0.5945316104101239
PRY	0.0					
XKRY	0.0					
PRMT9	7.279291204467561	0.14009189433324734	0.5070019855644744	0.2763142913084946	0.7823066801759435	0.8439575388005938
ZNF479	0.0					
BPY2	0.0					
VCY	0.0					
TCEAL8	147.6452940880899	0.22086762270248342	0.3208854345804349	0.6883067877208978	0.4912596081780791	0.6000113581738699
CDY1	0.0					
ZNF598	9.27011609231714	-0.1674784733509722	0.6254898936442813	-0.2677556824702557	0.78888738570039	0.848786447893217
SPOCD1	2.4055297176883728	4.2328136598277295	2.8337473650420506	1.4937159579025907	0.13524987577383732	0.22380151740347992
EIF1AY	30.30779402060821	1.2057850264695815	2.171860807519165	0.5551852228720423	0.5787679753350736	0.6769598212480118
SPSB3	5.924001940399526	0.39038579208798363	0.8820545918643063	0.4425868825906411	0.6580645744518665	0.7442586590035121
IL33	1.9002861272207974	3.8895240726109575	2.297171564762491	1.693179618046118	0.09042128296754304	0.1636906819807302
TMSB4Y	1.9311503066040359	-0.1684697815665028	1.4054683620583006	-0.1198673596037265	0.9045882212672367	0.9336370996666092
ZNF697	11.863884317043189	-2.3606375682796297	0.43038299068824787	-5.484969479171589	4.135408095376858e-08	6.375770679027088e-07
PKMYT1	12.490335527835553	0.22893936420164604	1.2686413454499206	0.18046027352234312	0.8567912394823344	0.8982703459156782
CD1A	0.0					
PIGQ	4.300807242227886	1.6804836671450833	0.9522477680315844	1.764754640085798	0.0776050110823433	0.1451759859568622
SART1	17.389244891765756	0.23775588591824567	0.5245629603977936	0.45324566137484706	0.6503718560326981	0.7375494893065667
DNAJA3	14.995822457008757	-2.0213422404082273	1.0831932195478764	-1.866095728749053	0.06202797346263936	0.1215448144512267
TRIM41	5.412848343930687	0.9799987595412816	0.559562117253906	1.7513672375655105	0.07988267263599218	0.14848448437188938
UNC119	17.665592063454184	-2.1742445094786995	0.39765390058835	-5.46768057917146	4.559625970460288e-08	6.994305039788137e-07
TBX19	0.23358558344382233	0.8491812409421484	3.27960112054999	0.2589282079522343	0.7956906333777682	
ESAM	0.05823242520602634	-0.8698721096059526	3.4372168797682616	-0.25307454840167076	0.8002106062415896	
ADCK2	3.7943446992972962	0.3554598028627672	0.6414626966015756	0.5541394764589871	0.5794833952293432	0.6775232190011827
DHX57	8.335464624777764	-0.542709090597126	0.4181863720196019	-1.2977684757543635	0.19436690531833045	0.2968028573042228
TBX18	5.993473664600364	5.551432992558366	1.4847904082068306	3.7388664163467937	0.00018485191480422592	0.0009580912597937461
USP14	43.34867812536664	0.26771960945154816	0.5239350165527746	0.5109786538281155	0.6093660040034231	0.7047451015960897
USP6	0.0					
ZNF251	2.762062913285839	-1.6579472000863604	1.020922652241889	-1.6239694519909036	0.10438232835790097	0.18288735321894128
USP2	1.0265488890181476	-3.6007029501176704	1.683838028295392	-2.1383903259167916	0.03248507698388987	0.07290988366474745
KIFC2	1.8285688839290102	-0.4668619703444031	1.209223749670223	-0.38608402330149794	0.6994344418300047	0.7780815890296426
CREB3L1	14.057935302689298	3.2621140116986265	0.575724323782823	5.666104204638701	1.4608070634501128e-08	2.480489850719228e-07
ACVR1B	6.832961149329228	-0.8314299362572354	0.5136107361165824	-1.6187939188025706	0.10549161100869442	0.18443194447325204
CD1B	0.0					
USP10	52.62285807655281	-1.1859538589321392	0.3319569255415138	-3.5726136967846647	0.0003534359497956353	0.0016597964260019998
USP8	34.85603301937325	1.742510347490927	0.6189429666065372	2.8153003451102188	0.004873166657685284	0.015381684002135233
FMNL3	6.0390492375277525	1.8192769210071924	0.6026360868573717	3.018864884933066	0.0025372366051775804	0.008966486140893643
CERS5	15.329662628789322	0.5737559748052464	0.33103080254542977	1.7332404428633366	0.08305294148319224	0.15294985388499358
FCGR2C	0.0					
DPP9	11.306252279004333	1.007118596994986	0.7355397441934063	1.3692238997899338	0.1709292974303368	0.2687833334819003
RGN	0.22264291225523916	-0.7736962559885036	2.9620353862246955	-0.2612042582565596	0.7939349944687336	
CCDC149	2.7861527425589903	1.9131970984507574	0.865280552901027	2.2110714172835384	0.02703089190017154	0.06283932370745964
AP5B1	2.630221618514088	1.1546170609106512	0.9883091448436276	1.1682751970218157	0.242695776765398	0.3536875786139307
CCDC34	14.0606417037648	0.05042421948201892	0.3784214469245503	0.13324884171290774	0.8939965851034084	0.9261310791367112
MTMR6	12.301256682719709	0.6682425688420731	0.3534679023816023	1.8905325330520155	0.05868677378227291	0.11659617574502593
ANKRD30A	0.0					
MTMR7	2.5127218095304142	-4.315469119005834	1.2390850127775497	-3.4827869552971347	0.0004962230908777428	0.002230341964881131
CD1C	0.0					
MTMR4	8.550389839060243	-1.0827108516739685	0.46141039466124706	-2.3465246214681845	0.01894941417896996	0.047088654706546544
TRIM47	1.214272758199123	2.6300006691506215	1.5259676754377363	1.7234969727626663	0.08479869214259461	0.15557525080646056
NMI	10.277179072286122	3.50953519842072	0.6802140072224001	5.159457407752639	2.4766655690752115e-07	3.09239568331909e-06
MTA1	21.120032102799403	-1.9114654276155865	0.36176727871927833	-5.283687995173362	1.2660880951499337e-07	1.7071813837931793e-06
ZNF682	5.078898406334174	-2.1049959824897297	0.7581233691008482	-2.776587648242929	0.0054932821723782145	0.017055426811199318
LATS1	9.758782084219094	0.23527327940306864	0.48601908320680554	0.48408239003849507	0.6283273984522114	0.720108247931599
L3MBTL4	0.0					
SLC25A46	18.742947192042003	1.0173477970478912	0.3731660387309173	2.726260408122189	0.006405643884597434	0.019282003853809276
ATP6V0D1	35.43399379729674	2.7697836795156254	0.5220006018425558	5.306092885216709	1.1199990184192883e-07	1.5288615814354981e-06
TMEM67	3.9042705046568087	-0.3307315494954884	0.6424364548499012	-0.514808191531971	0.6066870606183478	0.7025010578967125
TIGD7	3.495892283143608	0.03473950304900099	0.653481871139535	0.05316062247973704	0.9576039299355008	0.9699791683163581
IGFN1	2.3675307952524833	4.210389328154389	2.4194206270704077	1.740246933933354	0.08181566761368803	0.15124445310996587
SEC22C	18.5346257100817	0.6295208924656298	0.3640576583102275	1.7291790959364763	0.0837770464328891	0.15391007668428391
SCARF2	10.957985715795592	2.775940638915614	0.8622712531378958	3.2193357122989714	0.001284879627589421	0.005035484708252863
INA	9.51282219758489	-2.623148451524753	0.9547126249119791	-2.747579096659162	0.006003702586443658	0.01830797759104016
NUP210L	0.3361383327875381	1.3790669042923165	2.8272582462514504	0.4877753583779503	0.6257089673025062	
KRT75	0.0					
CD1D	0.12003639450365534	-1.9278419295432625	3.46791729614281	-0.5559077004770281	0.5782739537949502	
SLC16A6	0.6213804686793231	2.285069176984221	2.5953464509718374	0.8804486106772251	0.37861633258598926	
SLC16A5	4.352959618386441	-1.564347946639512	0.6953142227155616	-2.249843158004052	0.024458903287692152	0.058094079382633806
SLC16A4	9.468955949405757	5.206390014617684	1.3434315162491948	3.875441324432904	0.00010643162488531253	0.0006008540012693597
GGTLC2	0.0					
SLC16A3	22.34802772770479	3.7403048147049534	1.647766011193546	2.269924727962858	0.023212150483449122	0.05573209806787023
PDLIM1	58.94288674386332	-0.6938877193198595	0.45183984344614997	-1.5356939618862022	0.12461345667595043	0.21050179159567878
SLC39A13	12.005930464984353	1.5417690065776617	0.40518941588581175	3.8050574524684886	0.0001417712799446556	0.0007651618303188009
SMC3	73.80447042779224	-0.6303656067783352	0.30603532035489317	-2.0597805705803274	0.039419522826373954	0.08529078945994963
P2RX6	0.726729242437283	2.497645135846207	1.722444938804862	1.4500580422496565	0.1470423341728976	
BOD1	63.30377003261642	-1.4661574599617095	0.26402058650130245	-5.553193708834052	2.8049694317016955e-08	4.5076155589608327e-07
PRPF4	27.624893097899562	-0.7318024139365342	0.3850923326519107	-1.9003297440305535	0.05738986033900787	0.11452519928689334
MSANTD3	24.463065046816507	0.6402853113457141	0.28063937176047715	2.2815234631161845	0.02251748992238904	0.05427876687839374
LMF2	14.920983680041326	1.020024091463789	0.8999538352458062	1.1334182393757875	0.25703865815127713	0.36899003401629044
PRPF3	25.33394360849544	-0.058859936168098925	0.2886355554767842	-0.20392475927253945	0.8384122965076302	0.8849583831686533
C12orf29	12.329575107827766	1.4627454557281934	0.45515605732562686	3.2137229246665147	0.0013102604347876273	0.005121735528389602
CD1E	0.0					
FAM50A	53.93044279786991	2.969797024257091	0.42099235331694446	7.054277829177758	1.7349941662289805e-12	7.370085358571988e-11
R3HDM4	19.741694324912036	-0.7980586831712869	0.39035576943979894	-2.044439318308486	0.0409101663945135	0.08778128073594924
TMEM259	25.8580019169543	-1.4691479859108763	0.7583617279287054	-1.9372654655496973	0.05271290142357672	0.10728916726336632
AIFM1	23.502416217016023	-0.3350651068037086	0.42139811848455555	-0.7951272018220672	0.42653951284645986	0.5417132073564334
DERL3	0.3665970798560327	-2.85872993485549	3.373607739639511	-0.8473806546225678	0.3967829837932526	
KCNQ4	0.0					
CCNB2	67.66713277988445	-1.8562884595769524	0.961715283062535	-1.930185047767665	0.05358391353233009	0.10858976640568685
CCNE2	5.456708726462376	1.7756617266664045	1.2168623535845595	1.4592132967510807	0.14450641020199856	0.23530470145343527
RABEP1	25.850479599025718	-0.27222542968822466	0.2966331045305502	-0.9177176300637347	0.3587667152741818	0.47599179030971217
DDX60L	2.5152387600000448	4.288316145977019	1.511752427728589	2.836652395802812	0.004558921577016867	0.014554623226388551
LRP5L	0.4931436589934606	1.9519598862865761	2.0958929455719217	0.9313261397298757	0.3516848843707804	
RRP9	19.539247569821498	-1.2965178431461248	0.6137967998193791	-2.1122916305976975	0.03466144327607352	0.07682938776884093
CDKN2AIPNL	35.371102318224104	-1.131906441276246	0.4144246397764085	-2.73127206405231	0.0063090365687005975	0.019038371900929846
ANKRD40	28.08809603678641	-0.5848696007104599	0.24102550879959017	-2.426587972465487	0.015241554606143579	0.039512027935879594
UAP1L1	5.2024406060365616	1.5232231061293076	0.7820715149082564	1.9476775168163418	0.05145356197292116	0.10536791242171543
ARHGEF1	8.27988055294819	-0.5027718521425842	0.8103622781990236	-0.6204284992879497	0.5349757142317337	0.6398588995853909
CBFA2T2	4.542720687058651	1.5068067389689324	0.5988525176903537	2.5161566403366957	0.011864244034568771	0.03218818686377311
ZNF502	2.3264931165939373	0.13336855746256118	1.0156612639642	0.13131204486623224	0.8955284638705726	0.9271218838997518
CD2	0.0					
ATG12	53.259875177920804	1.6587283493064382	0.454775245737496	3.6473584805974344	0.00026495015452386697	0.001301083034482805
SESTD1	20.901218947644992	2.6228877224849203	0.6396425250916693	4.100552448586851	4.121650048777582e-05	0.00026550332154082104
BTF3L4	72.9224204775958	0.5040148495071196	0.30824981049104416	1.6350856751678786	0.10203108866283542	0.17964865161808513
CCDC74B	0.5181395595578467	-1.1533827163909947	1.621312105547962	-0.7113884565743009	0.4768435502290387	
PDCD5	86.13703970135568	0.6598899405789372	0.3948203616654049	1.6713675500306862	0.0946491013601839	0.16935637544501353
SYNGR3	5.009275052651092	-3.2746155226286615	0.9670144587121478	-3.3863149543696944	0.000708380324472385	0.003017571024549441
RCCD1	6.537957931701774	-0.6179953629507161	0.4706310997753751	-1.313120538030053	0.18914233427554317	0.2907985597460863
SYNGR2	16.168562293349936	-1.273083649527257	0.38190032840968524	-3.3335495018520933	0.0008574541222385253	0.0035577903453127883
FAAP24	2.9217935652343994	1.2135304641220297	0.7656424594273912	1.584983237514812	0.11297014283465456	0.19476007738019274
RNF185	18.45729240304868	1.5332842653951586	0.5529269856927039	2.7730320730761018	0.005553664677644448	0.017220896418760182
SYNGR1	6.666032986542775	1.3017110654816584	0.5062655406580494	2.5712021872744493	0.010134613961241774	0.028305131205292444
ACBD5	13.301843394538691	0.7954324393108546	0.3538072717509013	2.2482082840594644	0.024562911694920943	0.05828414339484269
HGS	19.20259806027598	0.31281841845022973	0.5604163558300709	0.5581893090662798	0.5767151204351133	0.6755217892562854
PKDCC	3.1746760902539766	-1.940548902212121	0.7560167777824062	-2.5668066625508703	0.010263982275018837	0.028593698844119206
ISX	0.0					
NEMF	27.624046442961216	1.4734766227490754	0.6643426363790407	2.2179467974239473	0.026558460166405	0.06196685316687031
NEURL1	0.05823242520602634	-0.8698721096059526	3.4372168797682616	-0.25307454840167076	0.8002106062415896	
DYRK1B	2.5289107120526366	-3.1664052938999983	1.1529812212120762	-2.7462765530311946	0.006027592996875374	0.018355385760618768
CD3D	0.0					
CTDP1	6.387651189424545	-2.644232947759955	0.5761801138802365	-4.58924715390226	4.448474730288551e-06	3.927654033304913e-05
SLC6A5	0.0					
COL23A1	1.3466085028218557	-4.519196665618565	2.147126164283976	-2.1047653094598786	0.03531174228226709	0.07786450543937502
PCED1B	1.9717565781874749	-0.1977298923131279	0.8878757630141548	-0.22269995482462068	0.8237690365236209	0.8748225546088697
ANKRD44	4.573877900639387	5.156817894259449	1.6775545346440395	3.074009093453212	0.0021120299479184612	0.007691562301337346
SLC28A2	0.0					
SLC28A1	0.0					
RSAD2	0.14422003478311732	0.18551138300802328	3.32052995771763	0.05586800461680964	0.9554469596216917	
UBXN11	3.47668891449575	0.8514584492282089	1.215845904118409	0.7003012851744467	0.4837391693269304	0.5935111258486041
EXO1	16.96343394506962	-1.7653026608426015	1.0096390830218023	-1.7484492137122245	0.08038627242514462	0.14921509911277037
C12orf65	12.221752646899573	2.2882617663241587	0.45887677764672397	4.986658462123846	6.143252300480114e-07	6.949196666530066e-06
FIBP	44.60477771795251	1.4228215671903044	0.30998356209963573	4.589990377402584	4.432664440372175e-06	3.922246197092611e-05
RPS19BP1	29.60655299099403	0.28909597551752203	0.5197189551206439	0.5562544384212682	0.5780369289760589	0.6766762039760257
PLXNA4	1.9591744350465405	3.9334726278353283	2.2931208225243753	1.7153359688676049	0.08628364758128466	0.15768051059943253
PCSK7	7.928746180433165	1.5478131632222736	0.5423778116910558	2.8537545781904594	0.004320589488583752	0.013952908478682616
CD3E	0.0					
ZNF830	14.679831894130475	0.5579464332095715	0.548842232132392	1.0165880111699994	0.3093494598336428	0.4245692032895308
SLFN11	9.960361138431617	6.2817935765970185	1.5002605167913816	4.187135171718001	2.8249759644554898e-05	0.00019235210123785194
RASL10B	4.4622140176077245	-4.109047835124033	0.9529088012194566	-4.312110277358758	1.6170374211679885e-05	0.0001189600314868663
CHURC1	50.07169666648837	3.6535330638257677	0.7424820807024846	4.920702005857233	8.62343434612699e-07	9.455424537102599e-06
DEPDC7	3.434593680329149	0.44898253633637947	0.6426585859864179	0.6986330629151019	0.48478137568949975	0.594429646069008
DGKI	2.0496642025425023	4.001884230012528	2.327755891933095	1.7192027067276139	0.08557746813908464	0.1567135935529059
NEXN	51.55141492701427	5.838701245604739	0.9585621947978031	6.091103193190652	1.121352357849013e-09	2.5607725179525674e-08
TDRD12	0.0					
ATPAF2	5.570581805797462	0.825310854734553	0.5249676271526978	1.572117616491605	0.11592327668209715	0.19875132492390604
BOC	0.14621719086168816	0.1983072266055866	3.3195562085135633	0.05973907780112118	0.9523634477128006	
EBAG9	13.762919051562408	0.35062625293593214	0.36421342328076917	0.9626944822009957	0.3357008665809894	0.4520037490959149
ZNF765	4.5979221870748175	-0.746694563935333	0.5562391919560046	-1.3423983328279976	0.1794668750052929	0.27928052573835066
NLRP12	0.05823242520602634	-0.8698721096059526	3.4372168797682616	-0.25307454840167076	0.8002106062415896	
MYADM	49.10997574247204	1.303859565216715	0.4319875454774682	3.0182804547653848	0.00254213523521289	0.00897541440645202
ZNF845	7.424556587367916	-2.0530111981773405	0.5618703972535501	-3.6538874591232413	0.00025829951984879224	0.0012731202404425818
COX7A2L	178.39981830625504	1.4531278323980372	0.6592388727984482	2.204250829793388	0.02750670885292391	0.06370167858447819
TMSB10	3802.409884874016	1.6532554526453187	0.3897060735488377	4.242313797139561	2.212270713143667e-05	0.000155717710857372
SYT12	1.6392042829501596	3.677476259775609	2.3357816941049254	1.5744092305616013	0.11539287121168691	0.1980655541608907
CENPL	7.598779663781991	0.059477533680372806	0.48929530074625993	0.12155754120192709	0.9032494412559304	0.9325968201650503
SMDT1	4.712419737118257	-0.41750731829972204	1.3080984777446028	-0.31917116746407337	0.7495967194747732	0.8182255655794267
SCAF11	49.21584371751287	2.432835907749791	0.6116387309454767	3.977570066547439	6.962311069005008e-05	0.0004183240216485749
LONRF1	21.492046130859265	-4.083113649139228	0.5183997622942549	-7.876380249614321	3.370016011993027e-15	2.481353001800199e-13
CD3G	0.0					
LPAR2	7.258504880748074	-4.216933976859055	0.8575098988511646	-4.917650493024776	8.758911536677244e-07	9.586668131449715e-06
ACY3	0.0					
MYOM2	0.04399238282783091	-0.8698721096059526	3.4372168797682616	-0.25307454840167076	0.8002106062415896	
IL1RL1	2.2386805396311553	4.126711220590238	2.2894432853573106	1.8024955005365801	0.07146748198009356	0.1359840937472446
IDI2	1.9392382042544616	1.2742750469686221	0.8813947791403564	1.4457483492373877	0.14824779791180454	0.24007764553859148
YTHDC1	12.975826576537775	-2.2542074446817604	2.911547283563321	-0.7742300657136951	0.4387947515800844	0.5530571051920785
ELMSAN1	7.178622923875907	2.0521895338047393	0.7114921470875466	2.8843460074791585	0.003922275359500409	0.0129019166888221
MAP3K13	18.895269524249567	1.7973712933770958	0.9746588967304282	1.8441028952862613	0.06516814606718035	0.12637315348286898
LIN52	9.347521609121499	1.4194532265144086	0.45657377294539025	3.1089241446292757	0.0018776991956393943	0.0069485737215421875
